client_id	path	sentence_id	sentence	sentence_domain	up_votes	down_votes	age	gender	accents	variant	locale	segment
4a3d198ccac94aa3330809ce2eef552dec6625d116950888019d1d5fbd71e82e022f2878fa2d1a4af25743f6a90ef234165fe3eaba26198c29f3afdb054ba1f8	common_voice_ru_42000606.mp3	6b63a7a797ecbb15b522d3be489102b8ea4749b05f19f5e5b039e4ae563a2a5a	Программное обеспечение для управления проектами повышало эффективность командной работы.		0	0	thirties		Georgian accent,Грузинский акцент		ru	
4a3d198ccac94aa3330809ce2eef552dec6625d116950888019d1d5fbd71e82e022f2878fa2d1a4af25743f6a90ef234165fe3eaba26198c29f3afdb054ba1f8	common_voice_ru_42000607.mp3	d9717678951b21a51ee56de1081215e6b0165c2e1f17678a337aa641a3875a63	Он отошел и стал позади их.		0	0	thirties		Georgian accent,Грузинский акцент		ru	
4a3d198ccac94aa3330809ce2eef552dec6625d116950888019d1d5fbd71e82e022f2878fa2d1a4af25743f6a90ef234165fe3eaba26198c29f3afdb054ba1f8	common_voice_ru_42000613.mp3	d9c79893186abefe09eb8e4c922d3f9d43f49916e919fa2a4c02c9d55313474c	Вопрос о Гаити.		0	0	thirties		Georgian accent,Грузинский акцент		ru	
4a3d198ccac94aa3330809ce2eef552dec6625d116950888019d1d5fbd71e82e022f2878fa2d1a4af25743f6a90ef234165fe3eaba26198c29f3afdb054ba1f8	common_voice_ru_42000614.mp3	d94d4d98e9129bfabc0989ae82dd657a18a97651b3f739fb5356385a6b5fbde6	Неполнота и незавершенность некоторых видов диаграмм, возможность их неверной интерпретации		0	0	thirties		Georgian accent,Грузинский акцент		ru	
4a3d198ccac94aa3330809ce2eef552dec6625d116950888019d1d5fbd71e82e022f2878fa2d1a4af25743f6a90ef234165fe3eaba26198c29f3afdb054ba1f8	common_voice_ru_42000615.mp3	490fe275f1bdac1e83287b5edfb2214ae7cdde56ca6307e6b0a7e0909f8b3bc2	Абазины - этническая группа, проживающая главным образом в Закавказье и Турции.		0	0	thirties		Georgian accent,Грузинский акцент		ru	
4a3d198ccac94aa3330809ce2eef552dec6625d116950888019d1d5fbd71e82e022f2878fa2d1a4af25743f6a90ef234165fe3eaba26198c29f3afdb054ba1f8	common_voice_ru_42000616.mp3	d6f87dead009b0b287f2357555cbd287fd2cd515687249cb4b042e4b3986c63c	Другой не дождался и сзади Левина поднялся без собаки.		0	0	thirties		Georgian accent,Грузинский акцент		ru	
4a3d198ccac94aa3330809ce2eef552dec6625d116950888019d1d5fbd71e82e022f2878fa2d1a4af25743f6a90ef234165fe3eaba26198c29f3afdb054ba1f8	common_voice_ru_42000617.mp3	d9a710678582db80f87ea6008b4e8b3d97359fbd56bf993a4040228b7116b9ce	Однако мы считаем, что мы не должны успокаиваться на достигнутом.		0	0	thirties		Georgian accent,Грузинский акцент		ru	
4a3d198ccac94aa3330809ce2eef552dec6625d116950888019d1d5fbd71e82e022f2878fa2d1a4af25743f6a90ef234165fe3eaba26198c29f3afdb054ba1f8	common_voice_ru_42000618.mp3	8976a5072a6f6858a88bfb34daa69dcd2b086124a8ada0ccb093f3416644037b	Расклинивание индуцирует дифференциальный платежный документ, также не надо забывать об островах		0	0	thirties		Georgian accent,Грузинский акцент		ru	
4a3d198ccac94aa3330809ce2eef552dec6625d116950888019d1d5fbd71e82e022f2878fa2d1a4af25743f6a90ef234165fe3eaba26198c29f3afdb054ba1f8	common_voice_ru_42000619.mp3	d9a5db7235dfdf6d052e048683bae02ab2c2967b54cd24e4e3d772025d73629b	Впереди ехала Анна рядом с Весловским.		0	0	thirties		Georgian accent,Грузинский акцент		ru	
4a3d198ccac94aa3330809ce2eef552dec6625d116950888019d1d5fbd71e82e022f2878fa2d1a4af25743f6a90ef234165fe3eaba26198c29f3afdb054ba1f8	common_voice_ru_42000620.mp3	aa137f3c570ea2fdc171b01cf8a1075a2dab110329ec7296d960943542c9892d	Описание блеска и роскоши средневековой жизни		0	0	thirties		Georgian accent,Грузинский акцент		ru	
4a3d198ccac94aa3330809ce2eef552dec6625d116950888019d1d5fbd71e82e022f2878fa2d1a4af25743f6a90ef234165fe3eaba26198c29f3afdb054ba1f8	common_voice_ru_42000621.mp3	d61fed331f0a333fc28d45f6fc9d979bbc3ee87c46681ddfe03421867118ca61	Я не могу! не могу!		0	0	thirties		Georgian accent,Грузинский акцент		ru	
4a3d198ccac94aa3330809ce2eef552dec6625d116950888019d1d5fbd71e82e022f2878fa2d1a4af25743f6a90ef234165fe3eaba26198c29f3afdb054ba1f8	common_voice_ru_42000622.mp3	d87ccd0d04cad577409e34f6ff873db6e2c68a83ab43b67e325c7d53c4a1589e	Если ты чего-то не понимаешь, спроси меня и нас станет двое.		0	0	thirties		Georgian accent,Грузинский акцент		ru	
4a3d198ccac94aa3330809ce2eef552dec6625d116950888019d1d5fbd71e82e022f2878fa2d1a4af25743f6a90ef234165fe3eaba26198c29f3afdb054ba1f8	common_voice_ru_42000623.mp3	d70e2634f71eb7a213ed8126178966a2781d66a6c2ccc2b0208177cf51c6fa70	Штаны белые суконные на пять рублей.		0	0	thirties		Georgian accent,Грузинский акцент		ru	
4a3d198ccac94aa3330809ce2eef552dec6625d116950888019d1d5fbd71e82e022f2878fa2d1a4af25743f6a90ef234165fe3eaba26198c29f3afdb054ba1f8	common_voice_ru_42000624.mp3	d918a0ccddf612c6957e850d3d5a37653748f993e9ea51d715acc8aa4ef6eb39	Позвольте мне вновь повторить предложения тихоокеанских островных государств.		0	0	thirties		Georgian accent,Грузинский акцент		ru	
4a3d198ccac94aa3330809ce2eef552dec6625d116950888019d1d5fbd71e82e022f2878fa2d1a4af25743f6a90ef234165fe3eaba26198c29f3afdb054ba1f8	common_voice_ru_42000625.mp3	d5d2d3538cfc9864ff685808aed499ce578b642e8959e6dd838d0c21071abd21	Архитектор был во фраке.		0	0	thirties		Georgian accent,Грузинский акцент		ru	
4a3d198ccac94aa3330809ce2eef552dec6625d116950888019d1d5fbd71e82e022f2878fa2d1a4af25743f6a90ef234165fe3eaba26198c29f3afdb054ba1f8	common_voice_ru_42000626.mp3	7a0c5175bcd2dc4c85e713b2b493d679c3bef2bb74d47e8fc10efc48f3974c6c	Мавики и другие дроны являются важными инструментами современной войны.		0	0	thirties		Georgian accent,Грузинский акцент		ru	
4a3d198ccac94aa3330809ce2eef552dec6625d116950888019d1d5fbd71e82e022f2878fa2d1a4af25743f6a90ef234165fe3eaba26198c29f3afdb054ba1f8	common_voice_ru_42000627.mp3	d174c469f4013d930ed75d81871d1e9f15d5a4437ff3f50cbf7b84a7cf88a93c	По состоянию на сентябрь он стал доступен на всех официальных языках Организации Объединенных Наций.		0	0	thirties		Georgian accent,Грузинский акцент		ru	
4a3d198ccac94aa3330809ce2eef552dec6625d116950888019d1d5fbd71e82e022f2878fa2d1a4af25743f6a90ef234165fe3eaba26198c29f3afdb054ba1f8	common_voice_ru_42000633.mp3	56f71d510a7a56402ff9b92244d30ac6f3884a5c3b918625bf90667bfdf927a3	Магия и мистика в мире Берсерка добавляют элементы фэнтези к трагической истории.		0	0	thirties		Georgian accent,Грузинский акцент		ru	
4a3d198ccac94aa3330809ce2eef552dec6625d116950888019d1d5fbd71e82e022f2878fa2d1a4af25743f6a90ef234165fe3eaba26198c29f3afdb054ba1f8	common_voice_ru_42000634.mp3	d7cfb8b30068929db9f8e0beb66b8ac9ac2d220dc2caafda461b99ceaab5e290	Левин пристально смотрел на нее, удивляясь тому, как она поняла его мысли.		0	0	thirties		Georgian accent,Грузинский акцент		ru	
4a3d198ccac94aa3330809ce2eef552dec6625d116950888019d1d5fbd71e82e022f2878fa2d1a4af25743f6a90ef234165fe3eaba26198c29f3afdb054ba1f8	common_voice_ru_42000635.mp3	d991fd80a3f46fde4f7aa95b76f8c820bb1913479367c03b51ffdbbe62dfcb99	Лекарственные средства бессильны изменить это положение.		0	0	thirties		Georgian accent,Грузинский акцент		ru	
4a3d198ccac94aa3330809ce2eef552dec6625d116950888019d1d5fbd71e82e022f2878fa2d1a4af25743f6a90ef234165fe3eaba26198c29f3afdb054ba1f8	common_voice_ru_42000636.mp3	d6cfd809d5138fa8fc46e6eeba85136c078cc6b09722ea53f5e2d92b42af9e53	Это к тому же один из важнейших элементов собственно режима нераспространения.		0	0	thirties		Georgian accent,Грузинский акцент		ru	
4a3d198ccac94aa3330809ce2eef552dec6625d116950888019d1d5fbd71e82e022f2878fa2d1a4af25743f6a90ef234165fe3eaba26198c29f3afdb054ba1f8	common_voice_ru_42000637.mp3	b7eebfb4319c36052abf2f6c24fe06f5e10439570255f3252424d54043d92989	Милая кошка мурлычет, сидя на коленях.		0	0	thirties		Georgian accent,Грузинский акцент		ru	
4a3d198ccac94aa3330809ce2eef552dec6625d116950888019d1d5fbd71e82e022f2878fa2d1a4af25743f6a90ef234165fe3eaba26198c29f3afdb054ba1f8	common_voice_ru_42000643.mp3	d9b3b495847003399524cf0c794a160738a2170570adf0bae2219dac8c83c6db	Международное сообщество обязано предоставлять национальным властям соответствующий потенциал.		0	0	thirties		Georgian accent,Грузинский акцент		ru	
4a3d198ccac94aa3330809ce2eef552dec6625d116950888019d1d5fbd71e82e022f2878fa2d1a4af25743f6a90ef234165fe3eaba26198c29f3afdb054ba1f8	common_voice_ru_42000644.mp3	d956f5b5bfb26ac08cdf0237e546399a56da3728d9f22d6ed6c0ea420738fd6f	Мы давно согласились, что палестинцы заслуживают государственности.		0	0	thirties		Georgian accent,Грузинский акцент		ru	
4a3d198ccac94aa3330809ce2eef552dec6625d116950888019d1d5fbd71e82e022f2878fa2d1a4af25743f6a90ef234165fe3eaba26198c29f3afdb054ba1f8	common_voice_ru_42000645.mp3	d86b02047dc676e388a412261cb7a86194f4873f6051e638325787455f2b73f0	В то же время под эгидой Организации Объединенных Наций был согласован переговорный процесс.		0	0	thirties		Georgian accent,Грузинский акцент		ru	
4a3d198ccac94aa3330809ce2eef552dec6625d116950888019d1d5fbd71e82e022f2878fa2d1a4af25743f6a90ef234165fe3eaba26198c29f3afdb054ba1f8	common_voice_ru_42000646.mp3	67959f053553f2ad96d7c5a9a11968b0bbd072f46b54dd04ddf79016986793a0	По внешности они до странного не были схожи между собой.		0	0	thirties		Georgian accent,Грузинский акцент		ru	
4a3d198ccac94aa3330809ce2eef552dec6625d116950888019d1d5fbd71e82e022f2878fa2d1a4af25743f6a90ef234165fe3eaba26198c29f3afdb054ba1f8	common_voice_ru_42000647.mp3	d5eebe2723122c90b4285148091c0b11cbd3a32384dcc66d49f837e25f84b22f	Ключа у меня нет, и я не могу попасть обратно в квартиру.		0	0	thirties		Georgian accent,Грузинский акцент		ru	
4a3d198ccac94aa3330809ce2eef552dec6625d116950888019d1d5fbd71e82e022f2878fa2d1a4af25743f6a90ef234165fe3eaba26198c29f3afdb054ba1f8	common_voice_ru_42000648.mp3	d8489cc15ea0df7d594b5a8670ac4c3bf225a84668645e75bf3d711ff8b71cca	Это был мир, в котором жили и умерли его отец и мать.		0	0	thirties		Georgian accent,Грузинский акцент		ru	
4a3d198ccac94aa3330809ce2eef552dec6625d116950888019d1d5fbd71e82e022f2878fa2d1a4af25743f6a90ef234165fe3eaba26198c29f3afdb054ba1f8	common_voice_ru_42000649.mp3	d7d55c30ad0c50074b89bb08154b44a312a96585c506b605ce691f5be4efb8c0	тридцать одна книга		0	0	thirties		Georgian accent,Грузинский акцент		ru	
4a3d198ccac94aa3330809ce2eef552dec6625d116950888019d1d5fbd71e82e022f2878fa2d1a4af25743f6a90ef234165fe3eaba26198c29f3afdb054ba1f8	common_voice_ru_42000651.mp3	d71088401b9ba458ec4204d6246f4e4240937290d80ef4970b250506e513b12a	Тебе надо отдохнуть.		0	0	thirties		Georgian accent,Грузинский акцент		ru	
4a3d198ccac94aa3330809ce2eef552dec6625d116950888019d1d5fbd71e82e022f2878fa2d1a4af25743f6a90ef234165fe3eaba26198c29f3afdb054ba1f8	common_voice_ru_42000652.mp3	d6daef6603b90654ed51a1118820d34fa6864fb71b3dcab9ed868b3b24ac486c	Он также опубликовал много работ по международным и правовым вопросам.		0	0	thirties		Georgian accent,Грузинский акцент		ru	
860c378a00fee36eb354361dae39730bfa969c53e99baf059fce0d77110157cd1f7956139d737f05755d4bcd2dda38392706dfc45829257ef778eb1901e03608	common_voice_ru_42000772.mp3	d461808a7662bbf32058bc3510aa7895b727759f0b118437c268bb738975720d	Мы также поздравляем членов Бюро и председателей рабочих групп с их избранием.		0	0	thirties	male_masculine			ru	
860c378a00fee36eb354361dae39730bfa969c53e99baf059fce0d77110157cd1f7956139d737f05755d4bcd2dda38392706dfc45829257ef778eb1901e03608	common_voice_ru_42000773.mp3	b8bc68b4ae733ae2ea1ce3e38d4d2543bbd88fb40f45db0e145cfad2b1a963c2	Абразия, как правило, амбивалентно ударяет десуктивно-выпотной узел.		0	0	thirties	male_masculine			ru	
860c378a00fee36eb354361dae39730bfa969c53e99baf059fce0d77110157cd1f7956139d737f05755d4bcd2dda38392706dfc45829257ef778eb1901e03608	common_voice_ru_42000774.mp3	d83c0819c2cde4ea310bff1c5eb6e771dbbdbc54ffdb389a6c324e9cb2adbe75	Этот Договор будет способствовать правовой ясности, предсказуемости и, разумеется, сотрудничеству.		0	0	thirties	male_masculine			ru	
860c378a00fee36eb354361dae39730bfa969c53e99baf059fce0d77110157cd1f7956139d737f05755d4bcd2dda38392706dfc45829257ef778eb1901e03608	common_voice_ru_42000775.mp3	9abd2cb41846c1d9dd6d7fb4d8f7789c9284c845f4dc40245003d4b7fe7b4c0f	Комета Хейла-Боппа неоднозначна.		0	0	thirties	male_masculine			ru	
860c378a00fee36eb354361dae39730bfa969c53e99baf059fce0d77110157cd1f7956139d737f05755d4bcd2dda38392706dfc45829257ef778eb1901e03608	common_voice_ru_42000776.mp3	9ebcc1804e4445f5d5b515977fe9545550a619dddf615eeb9c90a8acfa6e7042	Большие данные открывали новые возможности для анализа трендов и прогнозирования.		0	0	thirties	male_masculine			ru	
860c378a00fee36eb354361dae39730bfa969c53e99baf059fce0d77110157cd1f7956139d737f05755d4bcd2dda38392706dfc45829257ef778eb1901e03608	common_voice_ru_42002788.mp3	8a9f817c2e0893e049113d3ac334d46f06187635a0ee25b5380b48834ce30ccb	Примерно в том же духе и по схожим причинам,		0	0	thirties	male_masculine			ru	
860c378a00fee36eb354361dae39730bfa969c53e99baf059fce0d77110157cd1f7956139d737f05755d4bcd2dda38392706dfc45829257ef778eb1901e03608	common_voice_ru_42002789.mp3	94a57f43caf29250dc20f431b79a4719c5d66165040de2394902f1d4f472c99a	В романе речь шла о человеке		0	0	thirties	male_masculine			ru	
860c378a00fee36eb354361dae39730bfa969c53e99baf059fce0d77110157cd1f7956139d737f05755d4bcd2dda38392706dfc45829257ef778eb1901e03608	common_voice_ru_42002790.mp3	d7ac3266179c424d84034ed9f81e4d6429a247b928a8e85f79dad021b5f79b4a	Помимо этого, десятки мирных демонстрантов подверглись произвольным арестам, пыткам, изнасилованиям и неправомерному обращению.		0	0	thirties	male_masculine			ru	
860c378a00fee36eb354361dae39730bfa969c53e99baf059fce0d77110157cd1f7956139d737f05755d4bcd2dda38392706dfc45829257ef778eb1901e03608	common_voice_ru_42002791.mp3	d75a2e2a550fe219fb84c5bd40cdccda3b62a9f895c96f069a8c2f091dd0697f	Требуются более конкретные меры для укрепления международного режима в области разоружения и нераспространения.		0	0	thirties	male_masculine			ru	
860c378a00fee36eb354361dae39730bfa969c53e99baf059fce0d77110157cd1f7956139d737f05755d4bcd2dda38392706dfc45829257ef778eb1901e03608	common_voice_ru_42002792.mp3	7a0c5175bcd2dc4c85e713b2b493d679c3bef2bb74d47e8fc10efc48f3974c6c	Мавики и другие дроны являются важными инструментами современной войны.		0	0	thirties	male_masculine			ru	
860c378a00fee36eb354361dae39730bfa969c53e99baf059fce0d77110157cd1f7956139d737f05755d4bcd2dda38392706dfc45829257ef778eb1901e03608	common_voice_ru_42002818.mp3	d7b9bd8afd8b5cfef18f9a0a308f1308da38996fac6fcf49b5dd8f9d5398fdbc	Слово имеет представитель Исламской Республики Иран.		0	0	thirties	male_masculine			ru	
860c378a00fee36eb354361dae39730bfa969c53e99baf059fce0d77110157cd1f7956139d737f05755d4bcd2dda38392706dfc45829257ef778eb1901e03608	common_voice_ru_42002819.mp3	9928d6aefd2197dd760046a19c8d5b75715170fe001cb374bc229d08d16e4157	То, как мы его используем, зависит от нас.		0	0	thirties	male_masculine			ru	
860c378a00fee36eb354361dae39730bfa969c53e99baf059fce0d77110157cd1f7956139d737f05755d4bcd2dda38392706dfc45829257ef778eb1901e03608	common_voice_ru_42002820.mp3	d664be0703ce10093b13618693a89684536eb26119449378324ef43d9494d5d2	Израильские кооперативы по-прежнему играют важнейшую роль в социальном развитии Израиля.		0	0	thirties	male_masculine			ru	
860c378a00fee36eb354361dae39730bfa969c53e99baf059fce0d77110157cd1f7956139d737f05755d4bcd2dda38392706dfc45829257ef778eb1901e03608	common_voice_ru_42002821.mp3	d633b21fa3e4b33655b30e6d98bc02234a0b1dc8c74df7912543e6c3c9aa0fdf	А теперь слово имеет уважаемый посол Алжира.		0	0	thirties	male_masculine			ru	
860c378a00fee36eb354361dae39730bfa969c53e99baf059fce0d77110157cd1f7956139d737f05755d4bcd2dda38392706dfc45829257ef778eb1901e03608	common_voice_ru_42002822.mp3	8bd2b31769baa5857e9be099c9de7c03186a3f29d9743d4af85bf61a5a8d8d62	Хексат, злая и коварная ведьма, сеет хаос и разрушение.		0	0	thirties	male_masculine			ru	
860c378a00fee36eb354361dae39730bfa969c53e99baf059fce0d77110157cd1f7956139d737f05755d4bcd2dda38392706dfc45829257ef778eb1901e03608	common_voice_ru_42002843.mp3	ac5015ebebe66fca195a09058b4cce676fa123f5bf758661fc65418fe4ab381e	Но ел его только гость.		0	0	thirties	male_masculine			ru	
860c378a00fee36eb354361dae39730bfa969c53e99baf059fce0d77110157cd1f7956139d737f05755d4bcd2dda38392706dfc45829257ef778eb1901e03608	common_voice_ru_42002844.mp3	6e7f74cf42f49cc920ab7a36f30053fb3036f9ee5ba113dc4a2752af1f86c4e6	Пить водку вредно для человека	healthcare,service_retail,general	0	0	thirties	male_masculine			ru	
860c378a00fee36eb354361dae39730bfa969c53e99baf059fce0d77110157cd1f7956139d737f05755d4bcd2dda38392706dfc45829257ef778eb1901e03608	common_voice_ru_42002845.mp3	d764d7e020fd5611e9a26e0d5305a66ef05bd01234dc13c603be3c4cd344b362	Мы надеемся, что эти цели будут реализованы добросовестно и как можно скорее.		0	0	thirties	male_masculine			ru	
860c378a00fee36eb354361dae39730bfa969c53e99baf059fce0d77110157cd1f7956139d737f05755d4bcd2dda38392706dfc45829257ef778eb1901e03608	common_voice_ru_42002846.mp3	d8c7026e5af9f06efe1fe1c5748694bfc9d3d1d043de1a88b5730eb3d171ad95	Важно не забывать о наших конечных целях и впредь строить далеко идущие планы.		0	0	thirties	male_masculine			ru	
860c378a00fee36eb354361dae39730bfa969c53e99baf059fce0d77110157cd1f7956139d737f05755d4bcd2dda38392706dfc45829257ef778eb1901e03608	common_voice_ru_42002847.mp3	d62cdf19a900bfed3b1b88da2035bb4148b64c77bd1f1fceb0c36f05a9bd5705	И что такого?		0	0	thirties	male_masculine			ru	
860c378a00fee36eb354361dae39730bfa969c53e99baf059fce0d77110157cd1f7956139d737f05755d4bcd2dda38392706dfc45829257ef778eb1901e03608	common_voice_ru_42002877.mp3	d7df1a7ec84a15d27534cf826158285ced97a5e80c0814ba39e3d517426fd311	Их ценнейшие советы и рекомендации поддерживали меня на протяжении всей сессии.		0	0	thirties	male_masculine			ru	
860c378a00fee36eb354361dae39730bfa969c53e99baf059fce0d77110157cd1f7956139d737f05755d4bcd2dda38392706dfc45829257ef778eb1901e03608	common_voice_ru_42002878.mp3	d8569065df01f4ecd6f9a7a79bbb2641868f046b7e185eb558e0ee7308060ed5	— Поблагодари и за то, что голова осталась, — равнодушно ответил я.		0	0	thirties	male_masculine			ru	
860c378a00fee36eb354361dae39730bfa969c53e99baf059fce0d77110157cd1f7956139d737f05755d4bcd2dda38392706dfc45829257ef778eb1901e03608	common_voice_ru_42002879.mp3	d758650710d3dafa6f5114eb82688e6623b3825a5fd73e7242fa9f5e95ffd6eb	На кону тут ее легитимность, и как представляется, это более чем очевидно.		1	0	thirties	male_masculine			ru	
860c378a00fee36eb354361dae39730bfa969c53e99baf059fce0d77110157cd1f7956139d737f05755d4bcd2dda38392706dfc45829257ef778eb1901e03608	common_voice_ru_42002880.mp3	d6ed00dcf510d65240e8db37114e26921c4dd9b003a513600b98d5e20ea0ab25	Это, понимаете, для естественника затруднительное выражение.		0	0	thirties	male_masculine			ru	
860c378a00fee36eb354361dae39730bfa969c53e99baf059fce0d77110157cd1f7956139d737f05755d4bcd2dda38392706dfc45829257ef778eb1901e03608	common_voice_ru_42002881.mp3	b1d94cdaa6ca92fb55a3ead44cdd2588577ea32f20e82c506704f9a4a1d7f891	Космос полон тайн и загадок, которые еще предстоит разгадать.		0	0	thirties	male_masculine			ru	
860c378a00fee36eb354361dae39730bfa969c53e99baf059fce0d77110157cd1f7956139d737f05755d4bcd2dda38392706dfc45829257ef778eb1901e03608	common_voice_ru_42003477.mp3	b1d6355ad4c3246d5edd8d37336d832af24f373c98f99e017679abf19d3c4cf5	Расходящийся ряд существенно приводит интеграл		0	0	thirties	male_masculine			ru	
860c378a00fee36eb354361dae39730bfa969c53e99baf059fce0d77110157cd1f7956139d737f05755d4bcd2dda38392706dfc45829257ef778eb1901e03608	common_voice_ru_42003478.mp3	90d93a122caf160341026ca5c6ba6518e09fd1e64ecdb0cf9e2824b1344c85c3	Звездопад осыпал небо, словно драгоценные камни, рассыпанные на черном бархате.		0	0	thirties	male_masculine			ru	
860c378a00fee36eb354361dae39730bfa969c53e99baf059fce0d77110157cd1f7956139d737f05755d4bcd2dda38392706dfc45829257ef778eb1901e03608	common_voice_ru_42003479.mp3	ae309d863f272dac4f7b7a323595335a8621f833534a03465aa49a1bca68f15a	Жены великих ученых избегали ее или встречались с ней только		0	0	thirties	male_masculine			ru	
860c378a00fee36eb354361dae39730bfa969c53e99baf059fce0d77110157cd1f7956139d737f05755d4bcd2dda38392706dfc45829257ef778eb1901e03608	common_voice_ru_42003480.mp3	d5e184bf4ef1e6d3e0afad5910867b8c5ca515f0feb7fa5b408147cf96252b67	Она сейчас придет, — неловко, не умея говорить неправду, говорила Долли.		0	0	thirties	male_masculine			ru	
860c378a00fee36eb354361dae39730bfa969c53e99baf059fce0d77110157cd1f7956139d737f05755d4bcd2dda38392706dfc45829257ef778eb1901e03608	common_voice_ru_42003481.mp3	a8d44b4de026be5bc2323a5f6b5f7b76be935fbc20d2151b0d46fd88756d91bd	Мы можем путешествовать по миру за считанные минуты, используя сверхзвуковые самолеты.		0	0	thirties	male_masculine			ru	
860c378a00fee36eb354361dae39730bfa969c53e99baf059fce0d77110157cd1f7956139d737f05755d4bcd2dda38392706dfc45829257ef778eb1901e03608	common_voice_ru_42003482.mp3	d85a006130ad3e4b5c92db1b629573bdd45cc8be5508b64b97d72186ac41e30e	Мы говорили и не могли наговориться.		0	0	thirties	male_masculine			ru	
860c378a00fee36eb354361dae39730bfa969c53e99baf059fce0d77110157cd1f7956139d737f05755d4bcd2dda38392706dfc45829257ef778eb1901e03608	common_voice_ru_42003483.mp3	d6c97bc63028f02be62f9bbe7b81535344bc4f4c0aa2eb2a25ed1daae4c88a94	В дверях он встретил брата.		0	0	thirties	male_masculine			ru	
860c378a00fee36eb354361dae39730bfa969c53e99baf059fce0d77110157cd1f7956139d737f05755d4bcd2dda38392706dfc45829257ef778eb1901e03608	common_voice_ru_42003484.mp3	d3f995527aee0a2c09d0def24ed21510aed2777b5bb42afe8c53fa9d0003f435	Сколько стоят эти гвоздички?		1	0	thirties	male_masculine			ru	
860c378a00fee36eb354361dae39730bfa969c53e99baf059fce0d77110157cd1f7956139d737f05755d4bcd2dda38392706dfc45829257ef778eb1901e03608	common_voice_ru_42003485.mp3	abc36f3d5fccf9310864ddd8718df86ebd92591e8494ab23637889c751dbed0f	Изучение теории струн - это как путешествие в неизведанное, где нас ждут невероятные открытия		1	0	thirties	male_masculine			ru	
860c378a00fee36eb354361dae39730bfa969c53e99baf059fce0d77110157cd1f7956139d737f05755d4bcd2dda38392706dfc45829257ef778eb1901e03608	common_voice_ru_42003486.mp3	1c781a40636c5af1722e6e18fd16830962af1d2a4a7fdb0bda4c9b2d841b9791	Весеннее равноденствие кумулятивно.		0	0	thirties	male_masculine			ru	
860c378a00fee36eb354361dae39730bfa969c53e99baf059fce0d77110157cd1f7956139d737f05755d4bcd2dda38392706dfc45829257ef778eb1901e03608	common_voice_ru_42003487.mp3	7837b2d456b536d338e3fdc8bd43ce6c8a472c172ff0daa8f30db777345c1f12	Абай выступал за прагматизм и разумное, обоснованное образование, критиковал невежество и бескультурье.		0	0	thirties	male_masculine			ru	
860c378a00fee36eb354361dae39730bfa969c53e99baf059fce0d77110157cd1f7956139d737f05755d4bcd2dda38392706dfc45829257ef778eb1901e03608	common_voice_ru_42003488.mp3	d5dd7e79db5d24918cb392d73bebc224b313df102788012de4f6df8bbacb1a02	На такой цинизм и жестокость мы отвечаем призывами к справедливости и приверженностью миру.		0	0	thirties	male_masculine			ru	
860c378a00fee36eb354361dae39730bfa969c53e99baf059fce0d77110157cd1f7956139d737f05755d4bcd2dda38392706dfc45829257ef778eb1901e03608	common_voice_ru_42003489.mp3	d7eddc00219cb7591f51a3bda0e7ec5b430bb11886f7863eca534e1f734bfae8	Все стороны стараются содействовать скорейшему осуществлению этой гуманитарной Конвенции.		0	0	thirties	male_masculine			ru	
860c378a00fee36eb354361dae39730bfa969c53e99baf059fce0d77110157cd1f7956139d737f05755d4bcd2dda38392706dfc45829257ef778eb1901e03608	common_voice_ru_42003490.mp3	d7e9675bc3fde6820266a30d07efbc3efd69b58c32cc0dcbacc78680af2cd674	Он горячо начал доказывать несправедливость этого мнения.		0	0	thirties	male_masculine			ru	
860c378a00fee36eb354361dae39730bfa969c53e99baf059fce0d77110157cd1f7956139d737f05755d4bcd2dda38392706dfc45829257ef778eb1901e03608	common_voice_ru_42003491.mp3	a12938338634a20210e7788142c312972cc1bcba47ec14222211a32704b12880	Река текла спокойно, будто вечная стражница времени.		0	0	thirties	male_masculine			ru	
860c378a00fee36eb354361dae39730bfa969c53e99baf059fce0d77110157cd1f7956139d737f05755d4bcd2dda38392706dfc45829257ef778eb1901e03608	common_voice_ru_42003492.mp3	d93a92d0d8ae2703166caf9ac4e92a163a7259b4f31600797fa8e44191462abb	Развивающимся странам требуются инвестиции, технологии и доступ к рынкам для производимых ими товаров.		0	0	thirties	male_masculine			ru	
860c378a00fee36eb354361dae39730bfa969c53e99baf059fce0d77110157cd1f7956139d737f05755d4bcd2dda38392706dfc45829257ef778eb1901e03608	common_voice_ru_42003493.mp3	d5fdad912dfb742eef7182a32b81cdd694aa2b349fc365c3a6bfed8c49426308	Простота технического обслуживания оборудования и системы		0	0	thirties	male_masculine			ru	
860c378a00fee36eb354361dae39730bfa969c53e99baf059fce0d77110157cd1f7956139d737f05755d4bcd2dda38392706dfc45829257ef778eb1901e03608	common_voice_ru_42003494.mp3	8823ea6d631c3ba03ae19b68fc5a6d07c473f91380d73de70189f3d363dd7ee4	При императрице Екатерине Второй была выиграна Русско-турецкая война.	history_law_government	0	0	thirties	male_masculine			ru	
860c378a00fee36eb354361dae39730bfa969c53e99baf059fce0d77110157cd1f7956139d737f05755d4bcd2dda38392706dfc45829257ef778eb1901e03608	common_voice_ru_42003495.mp3	d83619c21336b241d38bda145d95314fb30ee2252fa80c581f377b46b266a86b	Можно найти наилучшего кандидата		0	0	thirties	male_masculine			ru	
